token,symbol,name,expiry,strike,lotsize,instrumenttype,exch_seg,tick_size
82264,NIFTYNXT5024APR2573000PE,NIFTYNXT50,24APR2025,7300000.000000,25,OPTIDX,NFO,5.000000
82280,NIFTYNXT5024APR2573500PE,NIFTYNXT50,24APR2025,7350000.000000,25,OPTIDX,NFO,5.000000
54794,BANKNIFTY26JUN2557000PE,BANKNIFTY,26JUN2025,5700000.000000,30,OPTIDX,NFO,5.000000
55119,NIFTY26JUN2518000CE,NIFTY,26JUN2025,1800000.000000,75,OPTIDX,NFO,5.000000
55120,NIFTY26JUN2518000PE,NIFTY,26JUN2025,1800000.000000,75,OPTIDX,NFO,5.000000
57653,BANKNIFTY26JUN2547600PE,BANKNIFTY,26JUN2025,4760000.000000,30,OPTIDX,NFO,5.000000
57660,BANKNIFTY26JUN2548100CE,BANKNIFTY,26JUN2025,4810000.000000,30,OPTIDX,NFO,5.000000
57677,BANKNIFTY26JUN2548900PE,BANKNIFTY,26JUN2025,4890000.000000,30,OPTIDX,NFO,5.000000
57685,BANKNIFTY26JUN2549300PE,BANKNIFTY,26JUN2025,4930000.000000,30,OPTIDX,NFO,5.000000
57689,BANKNIFTY26JUN2549600PE,BANKNIFTY,26JUN2025,4960000.000000,30,OPTIDX,NFO,5.000000
57699,BANKNIFTY26JUN2549900PE,BANKNIFTY,26JUN2025,4990000.000000,30,OPTIDX,NFO,5.000000
57691,BANKNIFTY26JUN2549700PE,BANKNIFTY,26JUN2025,4970000.000000,30,OPTIDX,NFO,5.000000
57737,BANKNIFTY26JUN2551400CE,BANKNIFTY,26JUN2025,5140000.000000,30,OPTIDX,NFO,5.000000
57702,BANKNIFTY26JUN2550000PE,BANKNIFTY,26JUN2025,5000000.000000,30,OPTIDX,NFO,5.000000
57740,BANKNIFTY26JUN2551500PE,BANKNIFTY,26JUN2025,5150000.000000,30,OPTIDX,NFO,5.000000
57753,BANKNIFTY26JUN2552000CE,BANKNIFTY,26JUN2025,5200000.000000,30,OPTIDX,NFO,5.000000
57762,BANKNIFTY26JUN2552200CE,BANKNIFTY,26JUN2025,5220000.000000,30,OPTIDX,NFO,5.000000
57798,BANKNIFTY26JUN2553700CE,BANKNIFTY,26JUN2025,5370000.000000,30,OPTIDX,NFO,5.000000
57840,BANKNIFTY26JUN2555400PE,BANKNIFTY,26JUN2025,5540000.000000,30,OPTIDX,NFO,5.000000
57854,BANKNIFTY26JUN2556200PE,BANKNIFTY,26JUN2025,5620000.000000,30,OPTIDX,NFO,5.000000
57814,BANKNIFTY26JUN2554500CE,BANKNIFTY,26JUN2025,5450000.000000,30,OPTIDX,NFO,5.000000
58071,BANKNIFTY29MAY2541500CE,BANKNIFTY,29MAY2025,4150000.000000,30,OPTIDX,NFO,5.000000
58105,BANKNIFTY29MAY2542500PE,BANKNIFTY,29MAY2025,4250000.000000,30,OPTIDX,NFO,5.000000
58102,BANKNIFTY29MAY2542500CE,BANKNIFTY,29MAY2025,4250000.000000,30,OPTIDX,NFO,5.000000
58114,BANKNIFTY29MAY2542900CE,BANKNIFTY,29MAY2025,4290000.000000,30,OPTIDX,NFO,5.000000
58124,BANKNIFTY29MAY2543100PE,BANKNIFTY,29MAY2025,4310000.000000,30,OPTIDX,NFO,5.000000
58154,BANKNIFTY29MAY2543600PE,BANKNIFTY,29MAY2025,4360000.000000,30,OPTIDX,NFO,5.000000
58168,BANKNIFTY29MAY2543800CE,BANKNIFTY,29MAY2025,4380000.000000,30,OPTIDX,NFO,5.000000
58232,BANKNIFTY29MAY2545300PE,BANKNIFTY,29MAY2025,4530000.000000,30,OPTIDX,NFO,5.000000
58225,BANKNIFTY29MAY2545000CE,BANKNIFTY,29MAY2025,4500000.000000,30,OPTIDX,NFO,5.000000
58282,BANKNIFTY29MAY2547700PE,BANKNIFTY,29MAY2025,4770000.000000,30,OPTIDX,NFO,5.000000
58254,BANKNIFTY29MAY2546400PE,BANKNIFTY,29MAY2025,4640000.000000,30,OPTIDX,NFO,5.000000
58264,BANKNIFTY29MAY2546800PE,BANKNIFTY,29MAY2025,4680000.000000,30,OPTIDX,NFO,5.000000
58276,BANKNIFTY29MAY2547400PE,BANKNIFTY,29MAY2025,4740000.000000,30,OPTIDX,NFO,5.000000
58343,BANKNIFTY29MAY2550300PE,BANKNIFTY,29MAY2025,5030000.000000,30,OPTIDX,NFO,5.000000
58300,BANKNIFTY29MAY2548400PE,BANKNIFTY,29MAY2025,4840000.000000,30,OPTIDX,NFO,5.000000
58286,BANKNIFTY29MAY2547800PE,BANKNIFTY,29MAY2025,4780000.000000,30,OPTIDX,NFO,5.000000
58295,BANKNIFTY29MAY2548200CE,BANKNIFTY,29MAY2025,4820000.000000,30,OPTIDX,NFO,5.000000
58349,BANKNIFTY29MAY2550600CE,BANKNIFTY,29MAY2025,5060000.000000,30,OPTIDX,NFO,5.000000
58382,BANKNIFTY29MAY2551600CE,BANKNIFTY,29MAY2025,5160000.000000,30,OPTIDX,NFO,5.000000
58401,BANKNIFTY29MAY2551800PE,BANKNIFTY,29MAY2025,5180000.000000,30,OPTIDX,NFO,5.000000
58402,BANKNIFTY29MAY2551900CE,BANKNIFTY,29MAY2025,5190000.000000,30,OPTIDX,NFO,5.000000
58464,BANKNIFTY29MAY2552300PE,BANKNIFTY,29MAY2025,5230000.000000,30,OPTIDX,NFO,5.000000
58505,BANKNIFTY29MAY2553300CE,BANKNIFTY,29MAY2025,5330000.000000,30,OPTIDX,NFO,5.000000
58513,BANKNIFTY26MAR2646500PE,BANKNIFTY,26MAR2026,4650000.000000,30,OPTIDX,NFO,5.000000
58511,BANKNIFTY26MAR2645000PE,BANKNIFTY,26MAR2026,4500000.000000,30,OPTIDX,NFO,5.000000
58534,BANKNIFTY26MAR2654000CE,BANKNIFTY,26MAR2026,5400000.000000,30,OPTIDX,NFO,5.000000
58545,BANKNIFTY29MAY2554300PE,BANKNIFTY,29MAY2025,5430000.000000,30,OPTIDX,NFO,5.000000
58514,BANKNIFTY26MAR2648000CE,BANKNIFTY,26MAR2026,4800000.000000,30,OPTIDX,NFO,5.000000
58524,BANKNIFTY29MAY2553500PE,BANKNIFTY,29MAY2025,5350000.000000,30,OPTIDX,NFO,5.000000
58557,BANKNIFTY29MAY2554900CE,BANKNIFTY,29MAY2025,5490000.000000,30,OPTIDX,NFO,5.000000
58576,BANKNIFTY29MAY2555800PE,BANKNIFTY,29MAY2025,5580000.000000,30,OPTIDX,NFO,5.000000
58585,BANKNIFTY29MAY2556300CE,BANKNIFTY,29MAY2025,5630000.000000,30,OPTIDX,NFO,5.000000
58586,BANKNIFTY29MAY2556300PE,BANKNIFTY,29MAY2025,5630000.000000,30,OPTIDX,NFO,5.000000
58591,BANKNIFTY29MAY2556600CE,BANKNIFTY,29MAY2025,5660000.000000,30,OPTIDX,NFO,5.000000
58639,NIFTY31DEC2617000PE,NIFTY,31DEC2026,1700000.000000,75,OPTIDX,NFO,5.000000
58648,NIFTY31DEC2622000CE,NIFTY,31DEC2026,2200000.000000,75,OPTIDX,NFO,5.000000
58704,BANKNIFTY29MAY2558500PE,BANKNIFTY,29MAY2025,5850000.000000,30,OPTIDX,NFO,5.000000
58746,FINNIFTY24APR2523350CE,FINNIFTY,24APR2025,2335000.000000,65,OPTIDX,NFO,5.000000
58757,FINNIFTY24APR2523750PE,FINNIFTY,24APR2025,2375000.000000,65,OPTIDX,NFO,5.000000
58759,FINNIFTY24APR2523850PE,FINNIFTY,24APR2025,2385000.000000,65,OPTIDX,NFO,5.000000
58779,FINNIFTY24APR2524550CE,FINNIFTY,24APR2025,2455000.000000,65,OPTIDX,NFO,5.000000
58785,FINNIFTY24APR2524750CE,FINNIFTY,24APR2025,2475000.000000,65,OPTIDX,NFO,5.000000
58898,FINNIFTY24APR2525050PE,FINNIFTY,24APR2025,2505000.000000,65,OPTIDX,NFO,5.000000
58932,FINNIFTY24APR2526150PE,FINNIFTY,24APR2025,2615000.000000,65,OPTIDX,NFO,5.000000
59603,FINNIFTY26JUN2522500CE,FINNIFTY,26JUN2025,2250000.000000,65,OPTIDX,NFO,5.000000
59737,FINNIFTY29MAY2522200PE,FINNIFTY,29MAY2025,2220000.000000,65,OPTIDX,NFO,5.000000
59744,FINNIFTY29MAY2522600CE,FINNIFTY,29MAY2025,2260000.000000,65,OPTIDX,NFO,5.000000
59741,FINNIFTY29MAY2522400PE,FINNIFTY,29MAY2025,2240000.000000,65,OPTIDX,NFO,5.000000
59742,FINNIFTY29MAY2522500CE,FINNIFTY,29MAY2025,2250000.000000,65,OPTIDX,NFO,5.000000
59768,FINNIFTY26JUN2523100PE,FINNIFTY,26JUN2025,2310000.000000,65,OPTIDX,NFO,5.000000
59760,FINNIFTY26JUN2522800PE,FINNIFTY,26JUN2025,2280000.000000,65,OPTIDX,NFO,5.000000
59796,FINNIFTY26JUN2523200PE,FINNIFTY,26JUN2025,2320000.000000,65,OPTIDX,NFO,5.000000
59830,FINNIFTY26JUN2523700PE,FINNIFTY,26JUN2025,2370000.000000,65,OPTIDX,NFO,5.000000
59837,FINNIFTY26JUN2524000CE,FINNIFTY,26JUN2025,2400000.000000,65,OPTIDX,NFO,5.000000
59847,FINNIFTY26JUN2524500CE,FINNIFTY,26JUN2025,2450000.000000,65,OPTIDX,NFO,5.000000
59859,FINNIFTY26JUN2525100CE,FINNIFTY,26JUN2025,2510000.000000,65,OPTIDX,NFO,5.000000
59861,FINNIFTY26JUN2525200CE,FINNIFTY,26JUN2025,2520000.000000,65,OPTIDX,NFO,5.000000
59885,FINNIFTY26JUN2525900CE,FINNIFTY,26JUN2025,2590000.000000,65,OPTIDX,NFO,5.000000
59887,FINNIFTY26JUN2526000CE,FINNIFTY,26JUN2025,2600000.000000,65,OPTIDX,NFO,5.000000
59895,FINNIFTY26JUN2526100CE,FINNIFTY,26JUN2025,2610000.000000,65,OPTIDX,NFO,5.000000
59905,FINNIFTY26JUN2526300CE,FINNIFTY,26JUN2025,2630000.000000,65,OPTIDX,NFO,5.000000
59949,FINNIFTY29MAY2523800CE,FINNIFTY,29MAY2025,2380000.000000,65,OPTIDX,NFO,5.000000
59959,FINNIFTY29MAY2523900PE,FINNIFTY,29MAY2025,2390000.000000,65,OPTIDX,NFO,5.000000
59906,FINNIFTY26JUN2526300PE,FINNIFTY,26JUN2025,2630000.000000,65,OPTIDX,NFO,5.000000
59912,FINNIFTY26JUN2526500PE,FINNIFTY,26JUN2025,2650000.000000,65,OPTIDX,NFO,5.000000
59963,FINNIFTY29MAY2524100PE,FINNIFTY,29MAY2025,2410000.000000,65,OPTIDX,NFO,5.000000
59968,FINNIFTY29MAY2524400CE,FINNIFTY,29MAY2025,2440000.000000,65,OPTIDX,NFO,5.000000
59961,FINNIFTY29MAY2524000PE,FINNIFTY,29MAY2025,2400000.000000,65,OPTIDX,NFO,5.000000
59977,FINNIFTY29MAY2524500CE,FINNIFTY,29MAY2025,2450000.000000,65,OPTIDX,NFO,5.000000
59989,FINNIFTY29MAY2524600CE,FINNIFTY,29MAY2025,2460000.000000,65,OPTIDX,NFO,5.000000
60045,FINNIFTY29MAY2525600CE,FINNIFTY,29MAY2025,2560000.000000,65,OPTIDX,NFO,5.000000
60053,FINNIFTY29MAY2525800CE,FINNIFTY,29MAY2025,2580000.000000,65,OPTIDX,NFO,5.000000
60057,FINNIFTY29MAY2526000CE,FINNIFTY,29MAY2025,2600000.000000,65,OPTIDX,NFO,5.000000
60076,FINNIFTY29MAY2526500PE,FINNIFTY,29MAY2025,2650000.000000,65,OPTIDX,NFO,5.000000
60107,BANKNIFTY24DEC2542000CE,BANKNIFTY,24DEC2025,4200000.000000,30,OPTIDX,NFO,5.000000
60111,BANKNIFTY24DEC2545000CE,BANKNIFTY,24DEC2025,4500000.000000,30,OPTIDX,NFO,5.000000
60126,BANKNIFTY24DEC2551000PE,BANKNIFTY,24DEC2025,5100000.000000,30,OPTIDX,NFO,5.000000
60497,MIDCPNIFTY29MAY259900PE,MIDCPNIFTY,29MAY2025,990000.000000,120,OPTIDX,NFO,5.000000
60505,MIDCPNIFTY29MAY2510000PE,MIDCPNIFTY,29MAY2025,1000000.000000,120,OPTIDX,NFO,5.000000
60509,MIDCPNIFTY29MAY2510050CE,MIDCPNIFTY,29MAY2025,1005000.000000,120,OPTIDX,NFO,5.000000
60164,BANKNIFTY24DEC2558500CE,BANKNIFTY,24DEC2025,5850000.000000,30,OPTIDX,NFO,5.000000
60586,MIDCPNIFTY29MAY2510375CE,MIDCPNIFTY,29MAY2025,1037500.000000,120,OPTIDX,NFO,5.000000
60514,MIDCPNIFTY29MAY2510100PE,MIDCPNIFTY,29MAY2025,1010000.000000,120,OPTIDX,NFO,5.000000
60602,MIDCPNIFTY29MAY2510575CE,MIDCPNIFTY,29MAY2025,1057500.000000,120,OPTIDX,NFO,5.000000
60615,MIDCPNIFTY29MAY2510725PE,MIDCPNIFTY,29MAY2025,1072500.000000,120,OPTIDX,NFO,5.000000
60652,MIDCPNIFTY29MAY2511175CE,MIDCPNIFTY,29MAY2025,1117500.000000,120,OPTIDX,NFO,5.000000
60666,MIDCPNIFTY29MAY2511300CE,MIDCPNIFTY,29MAY2025,1130000.000000,120,OPTIDX,NFO,5.000000
60669,MIDCPNIFTY26JUN2510000CE,MIDCPNIFTY,26JUN2025,1000000.000000,120,OPTIDX,NFO,5.000000
60619,MIDCPNIFTY29MAY2510750PE,MIDCPNIFTY,29MAY2025,1075000.000000,120,OPTIDX,NFO,5.000000
60736,MIDCPNIFTY29MAY2511425CE,MIDCPNIFTY,29MAY2025,1142500.000000,120,OPTIDX,NFO,5.000000
60748,MIDCPNIFTY29MAY2511575CE,MIDCPNIFTY,29MAY2025,1157500.000000,120,OPTIDX,NFO,5.000000
60705,MIDCPNIFTY26JUN2510200CE,MIDCPNIFTY,26JUN2025,1020000.000000,120,OPTIDX,NFO,5.000000
60728,MIDCPNIFTY29MAY2511325CE,MIDCPNIFTY,29MAY2025,1132500.000000,120,OPTIDX,NFO,5.000000
60758,MIDCPNIFTY29MAY2511650CE,MIDCPNIFTY,29MAY2025,1165000.000000,120,OPTIDX,NFO,5.000000
60759,MIDCPNIFTY29MAY2511650PE,MIDCPNIFTY,29MAY2025,1165000.000000,120,OPTIDX,NFO,5.000000
60768,MIDCPNIFTY29MAY2511775CE,MIDCPNIFTY,29MAY2025,1177500.000000,120,OPTIDX,NFO,5.000000
60761,MIDCPNIFTY29MAY2511675PE,MIDCPNIFTY,29MAY2025,1167500.000000,120,OPTIDX,NFO,5.000000
60797,MIDCPNIFTY26JUN2510575PE,MIDCPNIFTY,26JUN2025,1057500.000000,120,OPTIDX,NFO,5.000000
60818,MIDCPNIFTY29MAY2512100PE,MIDCPNIFTY,29MAY2025,1210000.000000,120,OPTIDX,NFO,5.000000
60810,MIDCPNIFTY29MAY2512000PE,MIDCPNIFTY,29MAY2025,1200000.000000,120,OPTIDX,NFO,5.000000
60811,MIDCPNIFTY29MAY2512025CE,MIDCPNIFTY,29MAY2025,1202500.000000,120,OPTIDX,NFO,5.000000
60987,MIDCPNIFTY26JUN2510725CE,MIDCPNIFTY,26JUN2025,1072500.000000,120,OPTIDX,NFO,5.000000
60980,MIDCPNIFTY26JUN2510700CE,MIDCPNIFTY,26JUN2025,1070000.000000,120,OPTIDX,NFO,5.000000
61038,MIDCPNIFTY26JUN2510950PE,MIDCPNIFTY,26JUN2025,1095000.000000,120,OPTIDX,NFO,5.000000
61135,MIDCPNIFTY26JUN2511300PE,MIDCPNIFTY,26JUN2025,1130000.000000,120,OPTIDX,NFO,5.000000
61350,NIFTY29MAY2520850PE,NIFTY,29MAY2025,2085000.000000,75,OPTIDX,NFO,5.000000
61373,NIFTY29MAY2521200CE,NIFTY,29MAY2025,2120000.000000,75,OPTIDX,NFO,5.000000
61384,MIDCPNIFTY26JUN2511700PE,MIDCPNIFTY,26JUN2025,1170000.000000,120,OPTIDX,NFO,5.000000
61385,MIDCPNIFTY26JUN2511725CE,MIDCPNIFTY,26JUN2025,1172500.000000,120,OPTIDX,NFO,5.000000
61388,NIFTY29MAY2521350PE,NIFTY,29MAY2025,2135000.000000,75,OPTIDX,NFO,5.000000
61401,NIFTY29MAY2521650CE,NIFTY,29MAY2025,2165000.000000,75,OPTIDX,NFO,5.000000
61413,MIDCPNIFTY26JUN2511825CE,MIDCPNIFTY,26JUN2025,1182500.000000,120,OPTIDX,NFO,5.000000
61422,MIDCPNIFTY26JUN2511925PE,MIDCPNIFTY,26JUN2025,1192500.000000,120,OPTIDX,NFO,5.000000
61467,NIFTY29MAY2521700CE,NIFTY,29MAY2025,2170000.000000,75,OPTIDX,NFO,5.000000
61460,MIDCPNIFTY26JUN2512400PE,MIDCPNIFTY,26JUN2025,1240000.000000,120,OPTIDX,NFO,5.000000
61475,NIFTY29MAY2521900CE,NIFTY,29MAY2025,2190000.000000,75,OPTIDX,NFO,5.000000
61470,NIFTY29MAY2521750PE,NIFTY,29MAY2025,2175000.000000,75,OPTIDX,NFO,5.000000
61483,NIFTY29MAY2521950CE,NIFTY,29MAY2025,2195000.000000,75,OPTIDX,NFO,5.000000
61492,NIFTY29MAY2522150PE,NIFTY,29MAY2025,2215000.000000,75,OPTIDX,NFO,5.000000
61506,NIFTY29MAY2522500PE,NIFTY,29MAY2025,2250000.000000,75,OPTIDX,NFO,5.000000
61517,NIFTY29MAY2522800CE,NIFTY,29MAY2025,2280000.000000,75,OPTIDX,NFO,5.000000
61536,NIFTY29MAY2523250PE,NIFTY,29MAY2025,2325000.000000,75,OPTIDX,NFO,5.000000
61546,NIFTY29MAY2523500PE,NIFTY,29MAY2025,2350000.000000,75,OPTIDX,NFO,5.000000
61569,MIDCPNIFTY26JUN2512600CE,MIDCPNIFTY,26JUN2025,1260000.000000,120,OPTIDX,NFO,5.000000
61561,NIFTY29MAY2523900CE,NIFTY,29MAY2025,2390000.000000,75,OPTIDX,NFO,5.000000
61577,MIDCPNIFTY26JUN2512700CE,MIDCPNIFTY,26JUN2025,1270000.000000,120,OPTIDX,NFO,5.000000
61663,NIFTY29MAY2524000CE,NIFTY,29MAY2025,2400000.000000,75,OPTIDX,NFO,5.000000
61665,NIFTY29MAY2524050CE,NIFTY,29MAY2025,2405000.000000,75,OPTIDX,NFO,5.000000
61601,MIDCPNIFTY26JUN2513000CE,MIDCPNIFTY,26JUN2025,1300000.000000,120,OPTIDX,NFO,5.000000
61667,NIFTY29MAY2524100CE,NIFTY,29MAY2025,2410000.000000,75,OPTIDX,NFO,5.000000
61669,NIFTY29MAY2524150CE,NIFTY,29MAY2025,2415000.000000,75,OPTIDX,NFO,5.000000
61673,NIFTY29MAY2524250CE,NIFTY,29MAY2025,2425000.000000,75,OPTIDX,NFO,5.000000
61674,NIFTY29MAY2524250PE,NIFTY,29MAY2025,2425000.000000,75,OPTIDX,NFO,5.000000
61679,NIFTY29MAY2524400CE,NIFTY,29MAY2025,2440000.000000,75,OPTIDX,NFO,5.000000
61681,NIFTY29MAY2524450CE,NIFTY,29MAY2025,2445000.000000,75,OPTIDX,NFO,5.000000
61690,NIFTY29MAY2524650PE,NIFTY,29MAY2025,2465000.000000,75,OPTIDX,NFO,5.000000
61752,NIFTY29MAY2524900PE,NIFTY,29MAY2025,2490000.000000,75,OPTIDX,NFO,5.000000
61754,NIFTY29MAY2524950PE,NIFTY,29MAY2025,2495000.000000,75,OPTIDX,NFO,5.000000
61755,NIFTY29MAY2525000CE,NIFTY,29MAY2025,2500000.000000,75,OPTIDX,NFO,5.000000
61769,NIFTY29MAY2525350CE,NIFTY,29MAY2025,2535000.000000,75,OPTIDX,NFO,5.000000
61761,NIFTY29MAY2525150CE,NIFTY,29MAY2025,2515000.000000,75,OPTIDX,NFO,5.000000
62165,NIFTY26JUN2521850CE,NIFTY,26JUN2025,2185000.000000,75,OPTIDX,NFO,5.000000
62166,NIFTY26JUN2521850PE,NIFTY,26JUN2025,2185000.000000,75,OPTIDX,NFO,5.000000
62189,NIFTY26JUN2522250CE,NIFTY,26JUN2025,2225000.000000,75,OPTIDX,NFO,5.000000
62128,NIFTYNXT5029MAY2547000PE,NIFTYNXT50,29MAY2025,4700000.000000,25,OPTIDX,NFO,5.000000
62194,NIFTY26JUN2522350PE,NIFTY,26JUN2025,2235000.000000,75,OPTIDX,NFO,5.000000
62195,NIFTY26JUN2522400CE,NIFTY,26JUN2025,2240000.000000,75,OPTIDX,NFO,5.000000
62200,NIFTY26JUN2522500PE,NIFTY,26JUN2025,2250000.000000,75,OPTIDX,NFO,5.000000
62211,NIFTY26JUN2522800CE,NIFTY,26JUN2025,2280000.000000,75,OPTIDX,NFO,5.000000
62327,NIFTY26JUN2523450CE,NIFTY,26JUN2025,2345000.000000,75,OPTIDX,NFO,5.000000
62256,NIFTY26JUN2522850PE,NIFTY,26JUN2025,2285000.000000,75,OPTIDX,NFO,5.000000
62294,NIFTYNXT5029MAY2551500PE,NIFTYNXT50,29MAY2025,5150000.000000,25,OPTIDX,NFO,5.000000
62225,NIFTYNXT5029MAY2548500CE,NIFTYNXT50,29MAY2025,4850000.000000,25,OPTIDX,NFO,5.000000
62337,NIFTY26JUN2523700CE,NIFTY,26JUN2025,2370000.000000,75,OPTIDX,NFO,5.000000
62347,NIFTY26JUN2523900CE,NIFTY,26JUN2025,2390000.000000,75,OPTIDX,NFO,5.000000
62367,NIFTY26JUN2524350CE,NIFTY,26JUN2025,2435000.000000,75,OPTIDX,NFO,5.000000
62361,NIFTY26JUN2524250CE,NIFTY,26JUN2025,2425000.000000,75,OPTIDX,NFO,5.000000
62454,NIFTYNXT5029MAY2553100PE,NIFTYNXT50,29MAY2025,5310000.000000,25,OPTIDX,NFO,5.000000
62478,NIFTYNXT5029MAY2553400PE,NIFTYNXT50,29MAY2025,5340000.000000,25,OPTIDX,NFO,5.000000
62479,NIFTYNXT5029MAY2553500CE,NIFTYNXT50,29MAY2025,5350000.000000,25,OPTIDX,NFO,5.000000
62485,NIFTYNXT5029MAY2553700CE,NIFTYNXT50,29MAY2025,5370000.000000,25,OPTIDX,NFO,5.000000
62488,NIFTYNXT5029MAY2553700PE,NIFTYNXT50,29MAY2025,5370000.000000,25,OPTIDX,NFO,5.000000
62495,NIFTYNXT5029MAY2554100CE,NIFTYNXT50,29MAY2025,5410000.000000,25,OPTIDX,NFO,5.000000
62515,NIFTYNXT5029MAY2554500CE,NIFTYNXT50,29MAY2025,5450000.000000,25,OPTIDX,NFO,5.000000
62521,NIFTYNXT5029MAY2554800CE,NIFTYNXT50,29MAY2025,5480000.000000,25,OPTIDX,NFO,5.000000
62577,NIFTYNXT5029MAY2556400CE,NIFTYNXT50,29MAY2025,5640000.000000,25,OPTIDX,NFO,5.000000
62578,NIFTYNXT5029MAY2556400PE,NIFTYNXT50,29MAY2025,5640000.000000,25,OPTIDX,NFO,5.000000
62586,NIFTYNXT5029MAY2556600PE,NIFTYNXT50,29MAY2025,5660000.000000,25,OPTIDX,NFO,5.000000
62613,NIFTYNXT5029MAY2557300CE,NIFTYNXT50,29MAY2025,5730000.000000,25,OPTIDX,NFO,5.000000
62643,NIFTYNXT5029MAY2558500CE,NIFTYNXT50,29MAY2025,5850000.000000,25,OPTIDX,NFO,5.000000
62614,NIFTYNXT5029MAY2557300PE,NIFTYNXT50,29MAY2025,5730000.000000,25,OPTIDX,NFO,5.000000
62619,NIFTYNXT5029MAY2557600CE,NIFTYNXT50,29MAY2025,5760000.000000,25,OPTIDX,NFO,5.000000
62624,NIFTYNXT5029MAY2557800PE,NIFTYNXT50,29MAY2025,5780000.000000,25,OPTIDX,NFO,5.000000
62657,NIFTYNXT5029MAY2558900CE,NIFTYNXT50,29MAY2025,5890000.000000,25,OPTIDX,NFO,5.000000
62661,NIFTYNXT5029MAY2559100CE,NIFTYNXT50,29MAY2025,5910000.000000,25,OPTIDX,NFO,5.000000
62685,NIFTYNXT5029MAY2559500PE,NIFTYNXT50,29MAY2025,5950000.000000,25,OPTIDX,NFO,5.000000
62682,NIFTYNXT5029MAY2559400CE,NIFTYNXT50,29MAY2025,5940000.000000,25,OPTIDX,NFO,5.000000
62690,NIFTYNXT5029MAY2559800CE,NIFTYNXT50,29MAY2025,5980000.000000,25,OPTIDX,NFO,5.000000
62751,NIFTYNXT5029MAY2561700CE,NIFTYNXT50,29MAY2025,6170000.000000,25,OPTIDX,NFO,5.000000
62764,NIFTYNXT5029MAY2562000CE,NIFTYNXT50,29MAY2025,6200000.000000,25,OPTIDX,NFO,5.000000
62760,NIFTYNXT5029MAY2561800CE,NIFTYNXT50,29MAY2025,6180000.000000,25,OPTIDX,NFO,5.000000
62768,NIFTYNXT5029MAY2562200CE,NIFTYNXT50,29MAY2025,6220000.000000,25,OPTIDX,NFO,5.000000
62784,NIFTYNXT5029MAY2562700CE,NIFTYNXT50,29MAY2025,6270000.000000,25,OPTIDX,NFO,5.000000
62809,NIFTYNXT5029MAY2563500PE,NIFTYNXT50,29MAY2025,6350000.000000,25,OPTIDX,NFO,5.000000
62823,NIFTYNXT5029MAY2564000PE,NIFTYNXT50,29MAY2025,6400000.000000,25,OPTIDX,NFO,5.000000
62835,NIFTYNXT5029MAY2564300PE,NIFTYNXT50,29MAY2025,6430000.000000,25,OPTIDX,NFO,5.000000
62853,NIFTYNXT5029MAY2564900PE,NIFTYNXT50,29MAY2025,6490000.000000,25,OPTIDX,NFO,5.000000
62867,NIFTYNXT5029MAY2565500PE,NIFTYNXT50,29MAY2025,6550000.000000,25,OPTIDX,NFO,5.000000
62826,NIFTYNXT5029MAY2564100CE,NIFTYNXT50,29MAY2025,6410000.000000,25,OPTIDX,NFO,5.000000
62868,NIFTYNXT5029MAY2565600CE,NIFTYNXT50,29MAY2025,6560000.000000,25,OPTIDX,NFO,5.000000
62875,NIFTYNXT5029MAY2565900CE,NIFTYNXT50,29MAY2025,6590000.000000,25,OPTIDX,NFO,5.000000
62878,NIFTYNXT5029MAY2565900PE,NIFTYNXT50,29MAY2025,6590000.000000,25,OPTIDX,NFO,5.000000
62881,NIFTYNXT5029MAY2566000PE,NIFTYNXT50,29MAY2025,6600000.000000,25,OPTIDX,NFO,5.000000
62932,NIFTY26MAR2628000CE,NIFTY,26MAR2026,2800000.000000,75,OPTIDX,NFO,5.000000
62958,NIFTYNXT5029MAY2567300CE,NIFTYNXT50,29MAY2025,6730000.000000,25,OPTIDX,NFO,5.000000
62913,NIFTY26MAR2618000PE,NIFTY,26MAR2026,1800000.000000,75,OPTIDX,NFO,5.000000
62923,NIFTY26MAR2623000PE,NIFTY,26MAR2026,2300000.000000,75,OPTIDX,NFO,5.000000
63050,BANKNIFTY25SEP2549500CE,BANKNIFTY,25SEP2025,4950000.000000,30,OPTIDX,NFO,5.000000
63251,NIFTYNXT5026JUN2552000PE,NIFTYNXT50,26JUN2025,5200000.000000,25,OPTIDX,NFO,5.000000
63538,NIFTYNXT5026JUN2556000CE,NIFTYNXT50,26JUN2025,5600000.000000,25,OPTIDX,NFO,5.000000
63581,NIFTYNXT5026JUN2558000CE,NIFTYNXT50,26JUN2025,5800000.000000,25,OPTIDX,NFO,5.000000
63582,NIFTYNXT5026JUN2558000PE,NIFTYNXT50,26JUN2025,5800000.000000,25,OPTIDX,NFO,5.000000
63638,NIFTYNXT5026JUN2559900CE,NIFTYNXT50,26JUN2025,5990000.000000,25,OPTIDX,NFO,5.000000
63630,NIFTYNXT5026JUN2559600CE,NIFTYNXT50,26JUN2025,5960000.000000,25,OPTIDX,NFO,5.000000
63603,NIFTYNXT5026JUN2558900PE,NIFTYNXT50,26JUN2025,5890000.000000,25,OPTIDX,NFO,5.000000
63624,NIFTYNXT5026JUN2559300CE,NIFTYNXT50,26JUN2025,5930000.000000,25,OPTIDX,NFO,5.000000
